"","file","word","n","total","tf","idf","tf_idf","class"
"795","response_42","been",1,44,0.0227272727272727,2.30258509299405,0.0523314793862283,"not_flagged"
"796","response_42","down",1,44,0.0227272727272727,2.77258872223978,0.0630133800509041,"not_flagged"
"797","response_42","dumps",1,44,0.0227272727272727,4.38202663467388,0.0995915144244064,"not_flagged"
"798","response_42","for",1,44,0.0227272727272727,1.43758765550744,0.0326724467160782,"not_flagged"
"799","response_42","friends",2,44,0.0454545454545455,1.20397280432594,0.0547260365602698,"not_flagged"
"800","response_42","girl",1,44,0.0227272727272727,2.77258872223978,0.0630133800509041,"not_flagged"
"801","response_42","had",1,44,0.0227272727272727,1.89711998488588,0.0431163632928609,"not_flagged"
"802","response_42","have",2,44,0.0454545454545455,1.54881329061767,0.0704006041189848,"not_flagged"
"803","response_42","i",2,44,0.0454545454545455,0.470003629245736,0.0213638013293516,"not_flagged"
"804","response_42","in",1,44,0.0227272727272727,1.49165487677772,0.0339012471994936,"not_flagged"
"805","response_42","just",1,44,0.0227272727272727,2.18480205733766,0.0496545922122196,"not_flagged"
"806","response_42","life",2,44,0.0454545454545455,2.59026716544583,0.117739416611174,"not_flagged"
"807","response_42","lives",1,44,0.0227272727272727,3.28341434600577,0.074623053318313,"not_flagged"
"808","response_42","look",1,44,0.0227272727272727,3.28341434600577,0.074623053318313,"not_flagged"
"809","response_42","lot",1,44,0.0227272727272727,2.99573227355399,0.0680848243989543,"not_flagged"
"810","response_42","my",2,44,0.0454545454545455,0.948039430188735,0.0430927013722152,"not_flagged"
"811","response_42","of",1,44,0.0227272727272727,0.980829253011726,0.0222915739320847,"not_flagged"
"812","response_42","on",2,44,0.0454545454545455,2.30258509299405,0.104662958772457,"not_flagged"
"813","response_42","or",1,44,0.0227272727272727,2.59026716544583,0.058869708305587,"not_flagged"
"814","response_42","positive",1,44,0.0227272727272727,4.38202663467388,0.0995915144244064,"not_flagged"
"815","response_42","problems",1,44,0.0227272727272727,2.59026716544583,0.058869708305587,"not_flagged"
"816","response_42","reflect",1,44,0.0227272727272727,4.38202663467388,0.0995915144244064,"not_flagged"
"817","response_42","side",1,44,0.0227272727272727,3.68887945411394,0.0838381694116804,"not_flagged"
"818","response_42","that",1,44,0.0227272727272727,1.49165487677772,0.0339012471994936,"not_flagged"
"819","response_42","the",2,44,0.0454545454545455,1.16315080980568,0.0528704913548037,"not_flagged"
"820","response_42","they",1,44,0.0227272727272727,1.89711998488588,0.0431163632928609,"not_flagged"
"821","response_42","to",2,44,0.0454545454545455,0.531879032963823,0.0241763196801738,"not_flagged"
"822","response_42","try",2,44,0.0454545454545455,2.30258509299405,0.104662958772457,"not_flagged"
"823","response_42","well",1,44,0.0227272727272727,2.77258872223978,0.0630133800509041,"not_flagged"
"824","response_42","when",1,44,0.0227272727272727,1.67397643357167,0.0380449189448107,"not_flagged"
"825","response_43","always",1,11,0.0909090909090909,2.43611648561857,0.221465135056233,"not_flagged"
"826","response_43","come",1,11,0.0909090909090909,2.77258872223978,0.252053520203616,"not_flagged"
"827","response_43","friends",1,11,0.0909090909090909,1.20397280432594,0.10945207312054,"not_flagged"
"828","response_43","im",1,11,0.0909090909090909,2.99573227355399,0.272339297595817,"not_flagged"
"829","response_43","me",1,11,0.0909090909090909,1.74296930505862,0.158451755005329,"not_flagged"
"830","response_43","my",1,11,0.0909090909090909,0.948039430188735,0.0861854027444305,"not_flagged"
"831","response_43","of",1,11,0.0909090909090909,0.980829253011726,0.0891662957283387,"not_flagged"
"832","response_43","the",1,11,0.0909090909090909,1.16315080980568,0.105740982709607,"not_flagged"
"833","response_43","theripist",1,11,0.0909090909090909,4.38202663467388,0.398366057697626,"not_flagged"
"834","response_43","they",1,11,0.0909090909090909,1.89711998488588,0.172465453171444,"not_flagged"
"835","response_43","to",1,11,0.0909090909090909,0.531879032963823,0.0483526393603475,"not_flagged"
"836","response_44","describe",1,2,0.5,4.38202663467388,2.19101331733694,"not_flagged"
"837","response_44","nah",1,2,0.5,4.38202663467388,2.19101331733694,"not_flagged"
"838","response_45","able",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"839","response_45","after",1,24,0.0416666666666667,2.99573227355399,0.12482217806475,"not_flagged"
"840","response_45","brother",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"841","response_45","did",1,24,0.0416666666666667,2.99573227355399,0.12482217806475,"not_flagged"
"842","response_45","found",1,24,0.0416666666666667,3.68887945411394,0.153703310588081,"not_flagged"
"843","response_45","healing",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"844","response_45","help",1,24,0.0416666666666667,1.98413136187551,0.0826721400781463,"not_flagged"
"845","response_45","him",1,24,0.0416666666666667,1.81707727721234,0.075711553217181,"not_flagged"
"846","response_45","i",3,24,0.125,0.470003629245736,0.058750453655717,"not_flagged"
"847","response_45","my",1,24,0.0416666666666667,0.948039430188735,0.0395016429245306,"not_flagged"
"848","response_45","on",1,24,0.0416666666666667,2.30258509299405,0.0959410455414186,"not_flagged"
"849","response_45","path",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"850","response_45","same",1,24,0.0416666666666667,2.59026716544583,0.107927798560243,"not_flagged"
"851","response_45","set",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"852","response_45","struggles",1,24,0.0416666666666667,3.68887945411394,0.153703310588081,"not_flagged"
"853","response_45","the",2,24,0.0833333333333333,1.16315080980568,0.0969292341504734,"not_flagged"
"854","response_45","through",1,24,0.0416666666666667,1.54881329061767,0.0645338871090694,"not_flagged"
"855","response_45","to",2,24,0.0833333333333333,0.531879032963823,0.0443232527469852,"not_flagged"
"856","response_45","was",1,24,0.0416666666666667,1.01473080468741,0.0422804501953087,"not_flagged"
"857","response_45","went",1,24,0.0416666666666667,2.77258872223978,0.115524530093324,"not_flagged"
"858","response_46","a",1,31,0.032258064516129,0.826678573184468,0.0266670507478861,"not_flagged"
"859","response_46","about",1,31,0.032258064516129,1.67397643357167,0.0539992397926346,"not_flagged"
"860","response_46","bad",1,31,0.032258064516129,3.68887945411394,0.11899611142303,"not_flagged"
"861","response_46","been",1,31,0.032258064516129,2.30258509299405,0.0742769384836789,"not_flagged"
"862","response_46","by",2,31,0.0645161290322581,2.99573227355399,0.193273049906709,"not_flagged"
"863","response_46","dumped",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"864","response_46","feeling",1,31,0.032258064516129,3.28341434600577,0.105916591806638,"not_flagged"
"865","response_46","for",2,31,0.0645161290322581,1.43758765550744,0.0927475906778994,"not_flagged"
"866","response_46","friend",1,31,0.032258064516129,1.33750419695046,0.0431452966758212,"not_flagged"
"867","response_46","girl",1,31,0.032258064516129,2.77258872223978,0.0894383458787026,"not_flagged"
"868","response_46","got",1,31,0.032258064516129,2.99573227355399,0.0966365249533545,"not_flagged"
"869","response_46","had",1,31,0.032258064516129,1.89711998488588,0.0611974188672865,"not_flagged"
"870","response_46","he",2,31,0.0645161290322581,2.07944154167984,0.134157518818054,"not_flagged"
"871","response_46","him",1,31,0.032258064516129,1.81707727721234,0.0586153960391079,"not_flagged"
"872","response_46","his",1,31,0.032258064516129,2.43611648561857,0.0785844027618893,"not_flagged"
"873","response_46","i",2,31,0.0645161290322581,0.470003629245736,0.0303228147900475,"not_flagged"
"874","response_46","in",2,31,0.0645161290322581,1.49165487677772,0.0962357985017882,"not_flagged"
"875","response_46","it",1,31,0.032258064516129,1.43758765550744,0.0463737953389497,"not_flagged"
"876","response_46","relationship",1,31,0.032258064516129,3.68887945411394,0.11899611142303,"not_flagged"
"877","response_46","side",1,31,0.032258064516129,3.68887945411394,0.11899611142303,"not_flagged"
"878","response_46","stayed",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"879","response_46","stopped",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"880","response_46","there",1,31,0.032258064516129,2.18480205733766,0.0704774857205697,"not_flagged"
"881","response_46","until",1,31,0.032258064516129,4.38202663467388,0.141355697892706,"not_flagged"
"882","response_46","was",1,31,0.032258064516129,1.01473080468741,0.0327332517641099,"not_flagged"
"883","response_46","years",1,31,0.032258064516129,3.28341434600577,0.105916591806638,"not_flagged"
"884","response_47","any",1,11,0.0909090909090909,2.99573227355399,0.272339297595817,"not_flagged"
"885","response_47","emotional",1,11,0.0909090909090909,3.68887945411394,0.335352677646721,"not_flagged"
"886","response_47","friend",1,11,0.0909090909090909,1.33750419695046,0.12159129063186,"not_flagged"
"887","response_47","i",1,11,0.0909090909090909,0.470003629245736,0.0427276026587032,"not_flagged"
"888","response_47","in",1,11,0.0909090909090909,1.49165487677772,0.135604988797974,"not_flagged"
"889","response_47","myself",1,11,0.0909090909090909,2.99573227355399,0.272339297595817,"not_flagged"
"890","response_47","need",1,11,0.0909090909090909,2.99573227355399,0.272339297595817,"not_flagged"
"891","response_47","of",1,11,0.0909090909090909,0.980829253011726,0.0891662957283387,"not_flagged"
"892","response_47","open",1,11,0.0909090909090909,2.99573227355399,0.272339297595817,"not_flagged"
"893","response_47","support",1,11,0.0909090909090909,3.28341434600577,0.298492213273252,"not_flagged"
"894","response_47","to",1,11,0.0909090909090909,0.531879032963823,0.0483526393603475,"not_flagged"
"895","response_48","a",2,20,0.1,0.826678573184468,0.0826678573184468,"not_flagged"
"896","response_48","and",1,20,0.05,0.644357016390513,0.0322178508195257,"not_flagged"
"897","response_48","because",1,20,0.05,2.59026716544583,0.129513358272291,"not_flagged"
"898","response_48","been",1,20,0.05,2.30258509299405,0.115129254649702,"not_flagged"
"899","response_48","gf",1,20,0.05,3.28341434600577,0.164170717300289,"not_flagged"
"900","response_48","have",1,20,0.05,1.54881329061767,0.0774406645308833,"not_flagged"
"901","response_48","help",1,20,0.05,1.98413136187551,0.0992065680937756,"not_flagged"
"902","response_48","her",1,20,0.05,1.54881329061767,0.0774406645308833,"not_flagged"
"903","response_48","i",2,20,0.1,0.470003629245736,0.0470003629245736,"not_flagged"
"904","response_48","lot",2,20,0.1,2.99573227355399,0.299573227355399,"not_flagged"
"905","response_48","myself",1,20,0.05,2.99573227355399,0.1497866136777,"not_flagged"
"906","response_48","of",2,20,0.1,0.980829253011726,0.0980829253011726,"not_flagged"
"907","response_48","shit",2,20,0.1,3.28341434600577,0.328341434600577,"not_flagged"
"908","response_48","through",2,20,0.1,1.54881329061767,0.154881329061767,"not_flagged"
"909","response_49","a",11,304,0.0361842105263158,0.826678573184468,0.0299127115297011,"flagged"
"910","response_49","about",1,304,0.00328947368421053,1.67397643357167,0.0055065014262226,"flagged"
"911","response_49","advice",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"912","response_49","all",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"913","response_49","already",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"914","response_49","also",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"915","response_49","and",11,304,0.0361842105263158,0.644357016390513,0.023315549935183,"flagged"
"916","response_49","another",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"917","response_49","answer",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"918","response_49","are",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"919","response_49","around",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"920","response_49","at",1,304,0.00328947368421053,2.59026716544583,0.00852061567580864,"flagged"
"921","response_49","back",1,304,0.00328947368421053,2.99573227355399,0.00985438247879602,"flagged"
"922","response_49","basically",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"923","response_49","be",4,304,0.0131578947368421,1.98413136187551,0.0261069916036251,"flagged"
"924","response_49","been",2,304,0.00657894736842105,2.30258509299405,0.0151485861381187,"flagged"
"925","response_49","before",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"926","response_49","being",1,304,0.00328947368421053,2.43611648561857,0.00801354107111371,"flagged"
"927","response_49","better",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"928","response_49","bit",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"929","response_49","blue",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"930","response_49","but",5,304,0.0164473684210526,2.07944154167984,0.0342013411460499,"flagged"
"931","response_49","by",1,304,0.00328947368421053,2.99573227355399,0.00985438247879602,"flagged"
"932","response_49","call",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"933","response_49","called",2,304,0.00657894736842105,4.38202663467388,0.0288291225965387,"flagged"
"934","response_49","can",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"935","response_49","cause",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"936","response_49","cops",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"937","response_49","depressed",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"938","response_49","douche",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"939","response_49","down",1,304,0.00328947368421053,2.77258872223978,0.00912035763894665,"flagged"
"940","response_49","drove",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"941","response_49","earlier",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"942","response_49","else",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"943","response_49","end",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"944","response_49","ended",1,304,0.00328947368421053,3.68887945411394,0.0121344718885327,"flagged"
"945","response_49","enough",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
"946","response_49","even",2,304,0.00657894736842105,2.99573227355399,0.019708764957592,"flagged"
"947","response_49","flickers",1,304,0.00328947368421053,4.38202663467388,0.0144145612982693,"flagged"
